"keyName","value","prob","cont_prob"
"getready syep job",1,8.78040214241812e-05,3.25
"syep job training",1,8.78040214241812e-05,3.25
"job training placement",1,8.78040214241812e-05,3.25
"training placement initiative",1,8.78040214241812e-05,3.25
"placement initiative got",1,8.78040214241812e-05,3.25
"help ppl find",1,8.78040214241812e-05,3.25
"ppl find jobs",1,8.78040214241812e-05,3.25
"one dm'ed anyone",1,8.78040214241812e-05,3.25
"starters playing yet",1,8.78040214241812e-05,3.25
"playing yet royals",1,8.78040214241812e-05,3.25
"yet royals rest",1,8.78040214241812e-05,3.25
"royals rest players",1,8.78040214241812e-05,3.25
"deal great mag",1,8.78040214241812e-05,3.25
"girls w fun",1,8.78040214241812e-05,3.25
"lib subscribed yrs",1,8.78040214241812e-05,3.25
"subscribed yrs ago",1,8.78040214241812e-05,3.25
"bitch n bitch",1,8.78040214241812e-05,3.25
"pretty substantial number",1,8.78040214241812e-05,3.25
"well twitterpeeps reviewing",1,8.78040214241812e-05,3.25
"twitterpeeps reviewing d",1,8.78040214241812e-05,3.25
"reviewing d oscars",1,8.78040214241812e-05,3.25
"blast goodnight dreambig",1,8.78040214241812e-05,3.25
"theyre playing golf",1,8.78040214241812e-05,3.25
"loww price naw",1,8.78040214241812e-05,3.25
"price naw fuk",1,8.78040214241812e-05,3.25
"brewers murderers row",1,8.78040214241812e-05,3.25
"garage drinking beer",1,8.78040214241812e-05,3.25
"beer singing along",1,8.78040214241812e-05,3.25
"see new pictures",1,8.78040214241812e-05,3.25
"yes exactly right",1,8.78040214241812e-05,3.25
"growing travel categories",1,8.78040214241812e-05,3.25
"travel categories sporting",1,8.78040214241812e-05,3.25
"categories sporting events",1,8.78040214241812e-05,3.25
"sporting events mtg",1,8.78040214241812e-05,3.25
"events mtg conventions",1,8.78040214241812e-05,3.25
"chelsea lovers moms",1,8.78040214241812e-05,3.25
"lovers moms side",1,8.78040214241812e-05,3.25
"moms side lives",1,8.78040214241812e-05,3.25
"last paragraph needs",1,8.78040214241812e-05,3.25
"sweet delicious nectar",1,8.78040214241812e-05,3.25
"everything mia mulkha",1,8.78040214241812e-05,3.25
"giraffes walk upstairs",1,8.78040214241812e-05,3.25
"unfinished hw due",1,8.78040214241812e-05,3.25
"hw due right",1,8.78040214241812e-05,3.25
"due right now",1,8.78040214241812e-05,3.25
"together now going",1,8.78040214241812e-05,3.25
"dallas tonight hoping",1,8.78040214241812e-05,3.25
"good question probably",1,8.78040214241812e-05,3.25
"question probably falls",1,8.78040214241812e-05,3.25
"torpedoes full speed",1,8.78040214241812e-05,3.25
"full speed ahead",1,8.78040214241812e-05,3.25
"kick ass loved",1,8.78040214241812e-05,3.25
"despair since another",1,8.78040214241812e-05,3.25
"since another keeper",1,8.78040214241812e-05,3.25
"settlement took months",1,8.78040214241812e-05,3.25
"took months lol",1,8.78040214241812e-05,3.25
"sure brain just",1,8.78040214241812e-05,3.25
"brain just exploded",1,8.78040214241812e-05,3.25
"hard w awesome",1,8.78040214241812e-05,3.25
"w awesome colleague",1,8.78040214241812e-05,3.25
"ucla stay tuned",1,8.78040214241812e-05,3.25
"great resource soon",1,8.78040214241812e-05,3.25
"david linard trio",1,8.78040214241812e-05,3.25
"thanks mang glad",1,8.78040214241812e-05,3.25
"zio's sounds good",1,8.78040214241812e-05,3.25
"skinny boy will",1,8.78040214241812e-05,3.25
"boy will bust",1,8.78040214241812e-05,3.25
"kid got good",1,8.78040214241812e-05,3.25
"brisbane tonight pretty",1,8.78040214241812e-05,3.25
"tonight pretty girls",1,8.78040214241812e-05,3.25
"girls good beer",1,8.78040214241812e-05,3.25
"good beer nice",1,8.78040214241812e-05,3.25
"beer nice gonja",1,8.78040214241812e-05,3.25
"man can ask",1,8.78040214241812e-05,3.25
"voices intertwined singing",1,8.78040214241812e-05,3.25
"intertwined singing one",1,8.78040214241812e-05,3.25
"singing one song",1,8.78040214241812e-05,3.25
"mark prior jerseys",1,8.78040214241812e-05,3.25
"prior jerseys ignorant",1,8.78040214241812e-05,3.25
"just cheap also",1,8.78040214241812e-05,3.25
"cheap also brewers",1,8.78040214241812e-05,3.25
"also brewers fans",1,8.78040214241812e-05,3.25
"redsox fans chanting",1,8.78040214241812e-05,3.25
"fans chanting bo",1,8.78040214241812e-05,3.25
"oh awkwards conversations",1,8.78040214241812e-05,3.25
"ereader check length",1,8.78040214241812e-05,3.25
"insight regarding projectbrooklynhomeowner",1,8.78040214241812e-05,3.25
"non profit housing",1,8.78040214241812e-05,3.25
"profit housing agency",1,8.78040214241812e-05,3.25
"rt tornado party",1,8.78040214241812e-05,3.25
"biggest letdown since",1,8.78040214241812e-05,3.25
"letdown since teen",1,8.78040214241812e-05,3.25
"since teen wolf",1,8.78040214241812e-05,3.25
"club firestone october",1,8.78040214241812e-05,3.25
"firestone october 1st",1,8.78040214241812e-05,3.25
"october 1st let",1,8.78040214241812e-05,3.25
"1st let us",1,8.78040214241812e-05,3.25
"mark twain one",1,8.78040214241812e-05,3.25
"largest books ever",1,8.78040214241812e-05,3.25
"books ever written",1,8.78040214241812e-05,3.25
"last night's tragedy",1,8.78040214241812e-05,3.25
"indiana state fair",1,8.78040214241812e-05,3.25
"thx rt news",1,8.78040214241812e-05,3.25
"rt news nets",1,8.78040214241812e-05,3.25
"news nets often",1,8.78040214241812e-05,3.25
"nets often pay",1,8.78040214241812e-05,3.25
"cars service meals",1,8.78040214241812e-05,3.25
"service meals hotels",1,8.78040214241812e-05,3.25
"meals hotels hair",1,8.78040214241812e-05,3.25
"hotels hair makeup",1,8.78040214241812e-05,3.25
"daily racing form",1,8.78040214241812e-05,3.25
"testing next week",1,8.78040214241812e-05,3.25
"meet austin hopefully",1,8.78040214241812e-05,3.25
"happy bday jordy",1,8.78040214241812e-05,3.25
"something lol naty",1,8.78040214241812e-05,3.25
"lol naty ii",1,8.78040214241812e-05,3.25
"asiangirls get exited",1,8.78040214241812e-05,3.25
"start screaming rake",1,8.78040214241812e-05,3.25
"matt cain ah",1,8.78040214241812e-05,3.25
"teenagers will want",1,8.78040214241812e-05,3.25
"will want one",1,8.78040214241812e-05,3.25
"future please teach",1,8.78040214241812e-05,3.25
"la last may",1,8.78040214241812e-05,3.25
"goin rogue congrats",1,8.78040214241812e-05,3.25
"botox lifestyle lift",1,8.78040214241812e-05,3.25
"photoshop decisions decisions",1,8.78040214241812e-05,3.25
"ny saturday will",1,8.78040214241812e-05,3.25
"bill maher chris",1,8.78040214241812e-05,3.25
"maher chris matthews",1,8.78040214241812e-05,3.25
"chris matthews ed",1,8.78040214241812e-05,3.25
"matthews ed schultz",1,8.78040214241812e-05,3.25
"great tho hi",1,8.78040214241812e-05,3.25
"tho hi thomas",1,8.78040214241812e-05,3.25
"making roast beef",1,8.78040214241812e-05,3.25
"roast beef political",1,8.78040214241812e-05,3.25
"calories roller skating",1,8.78040214241812e-05,3.25
"summer skate party",1,8.78040214241812e-05,3.25
"ball terrible play",1,8.78040214241812e-05,3.25
"cj watson passing",1,8.78040214241812e-05,3.25
"follow following back",1,8.78040214241812e-05,3.25
"discuss early liquor",1,8.78040214241812e-05,3.25
"early liquor store",1,8.78040214241812e-05,3.25
"liquor store hrs",1,8.78040214241812e-05,3.25
"store hrs today",1,8.78040214241812e-05,3.25
"hrs today 11am",1,8.78040214241812e-05,3.25
"today 11am w",1,8.78040214241812e-05,3.25
"11am w special",1,8.78040214241812e-05,3.25
"w special guest",1,8.78040214241812e-05,3.25
"special guest sylvia",1,8.78040214241812e-05,3.25
"guest sylvia brown",1,8.78040214241812e-05,3.25
"sylvia brown politricks",1,8.78040214241812e-05,3.25
"brown politricks w",1,8.78040214241812e-05,3.25
"bay area nothing",1,8.78040214241812e-05,3.25
"lmao bye anna",1,8.78040214241812e-05,3.25
"away now rajiv",1,8.78040214241812e-05,3.25
"now rajiv halim",1,8.78040214241812e-05,3.25
"rajiv halim quintet",1,8.78040214241812e-05,3.25
"halim quintet live",1,8.78040214241812e-05,3.25
"cousins sit behind",1,8.78040214241812e-05,3.25
"ex treasurer decaproblems",1,8.78040214241812e-05,3.25
"treasurer decaproblems havingseniorfriendsproblems",1,8.78040214241812e-05,3.25
"party food drive",1,8.78040214241812e-05,3.25
"food drive saturday",1,8.78040214241812e-05,3.25
"tomorrow rather lay",1,8.78040214241812e-05,3.25
"rather lay awake",1,8.78040214241812e-05,3.25
"hi hi hi",1,8.78040214241812e-05,3.25
"good mad rivers",1,8.78040214241812e-05,3.25
"mad rivers lets",1,8.78040214241812e-05,3.25
"rivers lets go",1,8.78040214241812e-05,3.25
"lets go back",1,8.78040214241812e-05,3.25
"back rt wzup",1,8.78040214241812e-05,3.25
"rt wzup buddy",1,8.78040214241812e-05,3.25
"since mad rivers",1,8.78040214241812e-05,3.25
"mad rivers hope",1,8.78040214241812e-05,3.25
"detroit hi everyone",1,8.78040214241812e-05,3.25
"joy today claim",1,8.78040214241812e-05,3.25
"police still investigating",1,8.78040214241812e-05,3.25
"morrison bridge two",1,8.78040214241812e-05,3.25
"bridge two homeless",1,8.78040214241812e-05,3.25
"two homeless men",1,8.78040214241812e-05,3.25
"homeless men shot",1,8.78040214241812e-05,3.25
"president mitt romney",1,8.78040214241812e-05,3.25
"gw bush left",1,8.78040214241812e-05,3.25
"left intact re",1,8.78040214241812e-05,3.25
"intact re elect",1,8.78040214241812e-05,3.25
"re elect president",1,8.78040214241812e-05,3.25
"elect president obama",1,8.78040214241812e-05,3.25
"three fake conservatives",1,8.78040214241812e-05,3.25
"got weekend guests",1,8.78040214241812e-05,3.25
"weekend guests create",1,8.78040214241812e-05,3.25
"guests create memorable",1,8.78040214241812e-05,3.25
"create memorable casual",1,8.78040214241812e-05,3.25
"memorable casual meals",1,8.78040214241812e-05,3.25
"pasture raised grass",1,8.78040214241812e-05,3.25
"raised grass fed",1,8.78040214241812e-05,3.25
"grass fed lean",1,8.78040214241812e-05,3.25
"fed lean ground",1,8.78040214241812e-05,3.25
"save lb fri",1,8.78040214241812e-05,3.25
"lb fri sun",1,8.78040214241812e-05,3.25
"da hot tub",1,8.78040214241812e-05,3.25
"hot tub meatballproblem",1,8.78040214241812e-05,3.25
"now playing wale",1,8.78040214241812e-05,3.25
"nothing mix tape",1,8.78040214241812e-05,3.25
"remlee reverse squeeze",1,8.78040214241812e-05,3.25
"reverse squeeze capitalize",1,8.78040214241812e-05,3.25
"hannah ross family",1,8.78040214241812e-05,3.25
"us help many",1,8.78040214241812e-05,3.25
"help many animals",1,8.78040214241812e-05,3.25
"udc backus campus",1,8.78040214241812e-05,3.25
"backus campus will",1,8.78040214241812e-05,3.25
"campus will offer",1,8.78040214241812e-05,3.25
"will offer associate",1,8.78040214241812e-05,3.25
"offer associate degree",1,8.78040214241812e-05,3.25
"associate degree programs",1,8.78040214241812e-05,3.25
"degree programs including",1,8.78040214241812e-05,3.25
"including fashion merchandising",1,8.78040214241812e-05,3.25
"last button switching",1,8.78040214241812e-05,3.25
"rory's wood real",1,8.78040214241812e-05,3.25
"wood real life",1,8.78040214241812e-05,3.25
"mindlessbehavior vip backstage",1,8.78040214241812e-05,3.25
"vip backstage passes",1,8.78040214241812e-05,3.25
"many christmas cookies",1,8.78040214241812e-05,3.25
"bust dont hate",1,8.78040214241812e-05,3.25
"last hunger games",1,8.78040214241812e-05,3.25
"major changes happen",1,8.78040214241812e-05,3.25
"tiny increments patience",1,8.78040214241812e-05,3.25
"increments patience perseverance",1,8.78040214241812e-05,3.25
"shipping method will",1,8.78040214241812e-05,3.25
"applied per product",1,8.78040214241812e-05,3.25
"per whole system",1,8.78040214241812e-05,3.25
"whole system oh",1,8.78040214241812e-05,3.25
"priceless rt hell",1,8.78040214241812e-05,3.25
"rt hell yeah",1,8.78040214241812e-05,3.25
"yeah john cena",1,8.78040214241812e-05,3.25
"sign another one",1,8.78040214241812e-05,3.25
"shows sign cds",1,8.78040214241812e-05,3.25
"well get used",1,8.78040214241812e-05,3.25
"ya one leg",1,8.78040214241812e-05,3.25
"make gold records",1,8.78040214241812e-05,3.25
"dancemusic like dmb",1,8.78040214241812e-05,3.25
"like dmb always",1,8.78040214241812e-05,3.25
"dmb always wanting",1,8.78040214241812e-05,3.25
"dancer juliet star",1,8.78040214241812e-05,3.25
"juliet star enjoyed",1,8.78040214241812e-05,3.25
"star enjoyed dancing",1,8.78040214241812e-05,3.25
"dentist appointment today",1,8.78040214241812e-05,3.25
"lil sis volleyball",1,8.78040214241812e-05,3.25
"sis volleyball game",1,8.78040214241812e-05,3.25
"volleyball game hope",1,8.78040214241812e-05,3.25
"win everybody wish",1,8.78040214241812e-05,3.25
"one participation sport",1,8.78040214241812e-05,3.25
"broken arrow lanes",1,8.78040214241812e-05,3.25
"ellsworth starts talking",1,8.78040214241812e-05,3.25
"dog every time",1,8.78040214241812e-05,3.25
"time f'n hearst",1,8.78040214241812e-05,3.25
"yep rt listening",1,8.78040214241812e-05,3.25
"just chillin chillin",1,8.78040214241812e-05,3.25
"chillin chillin listen",1,8.78040214241812e-05,3.25
"time lmfao lmbo",1,8.78040214241812e-05,3.25
"agreement signed jiao",1,8.78040214241812e-05,3.25
"signed jiao tong",1,8.78040214241812e-05,3.25
"officially exchange partners",1,8.78040214241812e-05,3.25
"exchange partners asiatrinity",1,8.78040214241812e-05,3.25
"partners asiatrinity tour",1,8.78040214241812e-05,3.25
"asiatrinity tour efforts",1,8.78040214241812e-05,3.25
"tour efforts successful",1,8.78040214241812e-05,3.25
"vanity license plate",1,8.78040214241812e-05,3.25
"license plate seen",1,8.78040214241812e-05,3.25
"plate seen last",1,8.78040214241812e-05,3.25
"seen last night",1,8.78040214241812e-05,3.25
"night ny whoo",1,8.78040214241812e-05,3.25
"ny whoo haa",1,8.78040214241812e-05,3.25
"whoo haa wish",1,8.78040214241812e-05,3.25
"tgif tonight playhouse",1,8.78040214241812e-05,3.25
"mob barry u",1,8.78040214241812e-05,3.25
"barry u alive",1,8.78040214241812e-05,3.25
"nigga d ck",1,8.78040214241812e-05,3.25
"d ck feels",1,8.78040214241812e-05,3.25
"ck feels like",1,8.78040214241812e-05,3.25
"ooh white sands",1,8.78040214241812e-05,3.25
"yea ppl never",1,8.78040214241812e-05,3.25
"ppl never listening",1,8.78040214241812e-05,3.25
"buttercups right right",1,8.78040214241812e-05,3.25
"right right next",1,8.78040214241812e-05,3.25
"best furniture ever",1,8.78040214241812e-05,3.25
"rt ww must",1,8.78040214241812e-05,3.25
"ww must follows",1,8.78040214241812e-05,3.25
"work part days",1,8.78040214241812e-05,3.25
"office t f",1,8.78040214241812e-05,3.25
"yeah looks nothing",1,8.78040214241812e-05,3.25
"looks nothing like",1,8.78040214241812e-05,3.25
"just means ask",1,8.78040214241812e-05,3.25
"means ask someone",1,8.78040214241812e-05,3.25
"ask someone else",1,8.78040214241812e-05,3.25
"else charisse'sworld i'mpersistant",1,8.78040214241812e-05,3.25
"heels theory trousers",1,8.78040214241812e-05,3.25
"oversize mn fotball",1,8.78040214241812e-05,3.25
"mn fotball t",1,8.78040214241812e-05,3.25
"current outfit outside",1,8.78040214241812e-05,3.25
"outfit outside right",1,8.78040214241812e-05,3.25
"outside right now",1,8.78040214241812e-05,3.25
"bad experiences p",1,8.78040214241812e-05,3.25
"actually really enjoyed",1,8.78040214241812e-05,3.25
"just hilarious dave",1,8.78040214241812e-05,3.25
"pretty please 8d",1,8.78040214241812e-05,3.25
"happy 83rd birthday",1,8.78040214241812e-05,3.25
"83rd birthday mickey",1,8.78040214241812e-05,3.25
"birthday mickey mouse",1,8.78040214241812e-05,3.25
"dc vincent gray",1,8.78040214241812e-05,3.25
"vincent gray mayor",1,8.78040214241812e-05,3.25
"gray mayor elect",1,8.78040214241812e-05,3.25
"mayor elect dc",1,8.78040214241812e-05,3.25
"elect dc fenty",1,8.78040214241812e-05,3.25
"dc fenty pack",1,8.78040214241812e-05,3.25
"agreed just hit",1,8.78040214241812e-05,3.25
"welcome please visit",1,8.78040214241812e-05,3.25
"please visit www",1,8.78040214241812e-05,3.25
"visit www listyourshop",1,8.78040214241812e-05,3.25
"www listyourshop com",1,8.78040214241812e-05,3.25
"attendees got ya",1,8.78040214241812e-05,3.25
"got ya covered",1,8.78040214241812e-05,3.25
"fest rivertown brew",1,8.78040214241812e-05,3.25
"rivertown brew co",1,8.78040214241812e-05,3.25
"brew co highlife",1,8.78040214241812e-05,3.25
"loved every minute",1,8.78040214241812e-05,3.25
"phone upgraded cell",1,8.78040214241812e-05,3.25
"upgraded cell phones",1,8.78040214241812e-05,3.25
"didnt configure google",1,8.78040214241812e-05,3.25
"configure google voice",1,8.78040214241812e-05,3.25
"damn near impossible",2,0.000175608042848362,1.625
"b b king",2,0.000175608042848362,1.625
"five year old",2,0.000175608042848362,1.625
"soon becomes apparent",2,0.000175608042848362,1.625
"dallas fort worth",2,0.000175608042848362,1.625
"happy valentine's day",2,0.000175608042848362,1.625
"last six months",2,0.000175608042848362,1.625
"show little sign",2,0.000175608042848362,1.625
"coach chip kelly",2,0.000175608042848362,1.625
"occupy wall street",2,0.000175608042848362,1.625
"national weather service",2,0.000175608042848362,1.625
"secret service agents",2,0.000175608042848362,1.625
"made quick work",2,0.000175608042848362,1.625
"last seven years",2,0.000175608042848362,1.625
"lean ground beef",2,0.000175608042848362,1.625
"happy mother's day",2,0.000175608042848362,1.625
"next couple months",2,0.000175608042848362,1.625
"happy mothers day",2,0.000175608042848362,1.625
"people just waking",1,8.78040214241812e-05,1.625
"good girl type",1,8.78040214241812e-05,1.625
"missing something important",1,8.78040214241812e-05,1.625
"working hard keeping",1,8.78040214241812e-05,1.625
"big day baking",1,8.78040214241812e-05,1.625
"current business trends",1,8.78040214241812e-05,1.625
"several different aspects",1,8.78040214241812e-05,1.625
"will include select",1,8.78040214241812e-05,1.625
"t shirt knits",1,8.78040214241812e-05,1.625
"just recently gave",1,8.78040214241812e-05,1.625
"great birthday gift",1,8.78040214241812e-05,1.625
"passed away today",1,8.78040214241812e-05,1.625
"first ever blogoversary",1,8.78040214241812e-05,1.625
"can separate bottom",1,8.78040214241812e-05,1.625
"city also get",1,8.78040214241812e-05,1.625
"n b best",1,8.78040214241812e-05,1.625
"spent two nights",1,8.78040214241812e-05,1.625
"two nights per",1,8.78040214241812e-05,1.625
"gone wrong screamed",1,8.78040214241812e-05,1.625
"always loved george",1,8.78040214241812e-05,1.625
